id,Datetime,Discharge (ML/d),Turbidity (NTU),Discharge (cms),stormID,stormCount,base_flow,storm_flow,total_flow,norm_tot_q,norm_c,norm_ts
103354,16/10/2021 11:00,147.486,6.4,1.707,77,78,0.5547,1.1523,1.707,0.922,0.783,0.438
103355,16/10/2021 12:00,144.15,5.2,1.668,77,78,0.554,1.114,1.668,0.828,0.261,0.5
103356,16/10/2021 13:00,140.249,5,1.623,77,78,0.5531,1.0699,1.623,0.718,0.174,0.563
103357,16/10/2021 14:00,136.501,4.9,1.58,77,78,0.5519,1.0281,1.58,0.614,0.13,0.625
103358,16/10/2021 15:00,136.504,4.8,1.58,77,78,0.5504,1.0296,1.58,0.614,0.087,0.688
103359,16/10/2021 16:00,144.339,4.8,1.671,77,78,0.5487,1.1223,1.671,0.835,0.087,0.75
103360,16/10/2021 17:00,150.246,4.7,1.739,77,78,0.5468,1.1922,1.739,1,0.043,0.813
103361,16/10/2021 18:00,142.271,5.3,1.647,77,78,0.5446,1.1024,1.647,0.777,0.304,0.875
103362,16/10/2021 19:00,131.166,5.1,1.518,77,78,0.5422,0.9758,1.518,0.464,0.217,0.938
103363,16/10/2021 20:00,124.421,4.8,1.44,77,78,0.5396,0.9004,1.44,0.274,0.087,1
103894,7/11/2021 23:00,119.779,5.4,1.386,78,79,0.5195,0.8665,1.386,0,0.001,0
103895,8/11/2021 0:00,131.77,16.5,1.525,78,79,0.5263,0.9987,1.525,0.006,0.008,0.005
103896,8/11/2021 1:00,149.677,20.1,1.732,78,79,0.5336,1.1984,1.732,0.016,0.01,0.009
103897,8/11/2021 2:00,195.182,26.7,2.259,78,79,0.5416,1.7174,2.259,0.04,0.014,0.014
103898,8/11/2021 3:00,287.679,21.3,3.33,78,79,0.5508,2.7792,3.33,0.089,0.011,0.019
103899,8/11/2021 4:00,354.582,48.8,4.104,78,79,0.562,3.542,4.104,0.125,0.028,0.024
103900,8/11/2021 5:00,396.338,82.5,4.587,78,79,0.5755,4.0115,4.587,0.147,0.048,0.028
103901,8/11/2021 6:00,445.572,70,5.157,78,79,0.5919,4.5651,5.157,0.174,0.04,0.033
103902,8/11/2021 7:00,445.803,47.8,5.16,78,79,0.6114,4.5486,5.16,0.174,0.027,0.038
103903,8/11/2021 8:00,439.167,31.6,5.083,78,79,0.6337,4.4493,5.083,0.17,0.017,0.042
103904,8/11/2021 9:00,462.944,25.7,5.358,78,79,0.6588,4.6992,5.358,0.183,0.014,0.047
103905,8/11/2021 10:00,503.686,27.8,5.83,78,79,0.6867,5.1433,5.83,0.204,0.015,0.052
103906,8/11/2021 11:00,521.626,31.5,6.037,78,79,0.7175,5.3195,6.037,0.214,0.017,0.057
103907,8/11/2021 12:00,529.962,29.4,6.134,78,79,0.7513,5.3827,6.134,0.218,0.016,0.061
103908,8/11/2021 13:00,534.156,24.7,6.182,78,79,0.7879,5.3941,6.182,0.221,0.013,0.066
103909,8/11/2021 14:00,530.665,20.4,6.142,78,79,0.8272,5.3148,6.142,0.219,0.01,0.071
103910,8/11/2021 15:00,520.791,17,6.028,78,79,0.8689,5.1591,6.028,0.214,0.008,0.075
103911,8/11/2021 16:00,515.547,14.3,5.967,78,79,0.9128,5.0542,5.967,0.211,0.007,0.08
103912,8/11/2021 17:00,505.139,12.4,5.847,78,79,0.957,4.89,5.847,0.205,0.006,0.085
103913,8/11/2021 18:00,493.888,11.2,5.716,78,79,0.9999,4.7161,5.716,0.199,0.005,0.09
103914,8/11/2021 19:00,486.373,10.5,5.629,78,79,1.0412,4.5878,5.629,0.195,0.004,0.094
103915,8/11/2021 20:00,478.779,9.8,5.541,78,79,1.0811,4.4599,5.541,0.191,0.004,0.099
103916,8/11/2021 21:00,469.408,9.2,5.433,78,79,1.1193,4.3137,5.433,0.186,0.004,0.104
103917,8/11/2021 22:00,458.565,8.7,5.307,78,79,1.156,4.151,5.307,0.18,0.003,0.108
103918,8/11/2021 23:00,449.65,8.3,5.204,78,79,1.191,4.013,5.204,0.176,0.003,0.113
103919,9/11/2021 0:00,435.87,7.6,5.045,78,79,1.2243,3.8207,5.045,0.168,0.003,0.118
103920,9/11/2021 1:00,423.054,7,4.896,78,79,1.2559,3.6401,4.896,0.162,0.002,0.123
103921,9/11/2021 2:00,406.992,6.7,4.711,78,79,1.2858,3.4252,4.711,0.153,0.002,0.127
103922,9/11/2021 3:00,392.444,6.4,4.542,78,79,1.314,3.228,4.542,0.145,0.002,0.132
103923,9/11/2021 4:00,376.983,6.3,4.363,78,79,1.3404,3.0226,4.363,0.137,0.002,0.137
103924,9/11/2021 5:00,362.628,6.1,4.197,78,79,1.365,2.832,4.197,0.129,0.002,0.142
103925,9/11/2021 6:00,349.352,5.9,4.043,78,79,1.3879,2.6551,4.043,0.122,0.002,0.146
103926,9/11/2021 7:00,335.65,5.7,3.885,78,79,1.4089,2.4761,3.885,0.115,0.001,0.151
103927,9/11/2021 8:00,323.862,5.4,3.748,78,79,1.4282,2.3198,3.748,0.109,0.001,0.156
103928,9/11/2021 9:00,317.333,5.2,3.673,78,79,1.4457,2.2273,3.673,0.105,0.001,0.16
103929,9/11/2021 10:00,310.033,4.9,3.588,78,79,1.4566,2.1314,3.588,0.101,0.001,0.165
103930,9/11/2021 11:00,303.651,4.9,3.514,78,79,1.4562,2.0578,3.514,0.098,0.001,0.17
103931,9/11/2021 12:00,294.212,4.7,3.405,78,79,1.4555,1.9495,3.405,0.093,0.001,0.175
103932,9/11/2021 13:00,283.179,4.5,3.278,78,79,1.4543,1.8237,3.278,0.087,0.001,0.179
103933,9/11/2021 14:00,274.32,4.4,3.175,78,79,1.4528,1.7222,3.175,0.082,0.001,0.184
103934,9/11/2021 15:00,261.493,4.4,3.027,78,79,1.451,1.576,3.027,0.076,0.001,0.189
103935,9/11/2021 16:00,250.507,4.4,2.899,78,79,1.449,1.45,2.899,0.07,0.001,0.193
103936,9/11/2021 17:00,239.464,4.4,2.772,78,79,1.4467,1.3253,2.772,0.064,0.001,0.198
103937,9/11/2021 18:00,226.469,4.4,2.621,78,79,1.4442,1.1768,2.621,0.057,0.001,0.203
103938,9/11/2021 19:00,214.57,4.4,2.483,78,79,1.4416,1.0414,2.483,0.05,0.001,0.208
103939,9/11/2021 20:00,203.653,4.5,2.357,78,79,1.4388,0.9182,2.357,0.045,0.001,0.212
103940,9/11/2021 21:00,192.891,4.4,2.233,78,79,1.4359,0.7971,2.233,0.039,0.001,0.217
103941,9/11/2021 22:00,184.225,4.2,2.132,78,79,1.4329,0.6991,2.132,0.034,0.001,0.222
103942,9/11/2021 23:00,176.811,4.2,2.046,78,79,1.4302,0.6158,2.046,0.03,0.001,0.226
103943,10/11/2021 0:00,170.746,4.3,1.976,78,79,1.428,0.548,1.976,0.027,0.001,0.231
103944,10/11/2021 1:00,163.959,4.1,1.898,78,79,1.4261,0.4719,1.898,0.024,0,0.236
103945,10/11/2021 2:00,158.628,4.3,1.836,78,79,1.4245,0.4115,1.836,0.021,0.001,0.241
103946,10/11/2021 3:00,154.408,4.1,1.787,78,79,1.4233,0.3637,1.787,0.018,0,0.245
103947,10/11/2021 4:00,149.534,4,1.731,78,79,1.4223,0.3087,1.731,0.016,0,0.25
103948,10/11/2021 5:00,144.937,3.9,1.678,78,79,1.4215,0.2565,1.678,0.013,0,0.255
103949,10/11/2021 6:00,140.165,4,1.622,78,79,1.421,0.201,1.622,0.011,0,0.259
103950,10/11/2021 7:00,136.585,3.7,1.581,78,79,1.4206,0.1604,1.581,0.009,0,0.264
103951,10/11/2021 8:00,133.98,3.5,1.551,78,79,1.4203,0.1307,1.551,0.008,0,0.269
103952,10/11/2021 9:00,130.169,3.4,1.507,78,79,1.4201,0.0869,1.507,0.006,0,0.274
103953,10/11/2021 10:00,127.291,3.3,1.473,78,79,1.4201,0.0529,1.473,0.004,0,0.278
103954,10/11/2021 11:00,124.579,3.3,1.442,78,79,1.42,0.022,1.442,0.003,0,0.283
103955,10/11/2021 12:00,124.009,3.3,1.435,78,79,1.42,0.015,1.435,0.002,0,0.288
103956,10/11/2021 13:00,122.713,3.5,1.42,78,79,1.42,0,1.42,0.002,0,0.292
103957,10/11/2021 14:00,125.484,3.4,1.452,78,79,1.42,0.032,1.452,0.003,0,0.297
103958,10/11/2021 15:00,132.822,4.2,1.537,78,79,1.4201,0.1169,1.537,0.007,0.001,0.302
103959,10/11/2021 16:00,142.174,6,1.646,78,79,1.4202,0.2258,1.646,0.012,0.002,0.307
103960,10/11/2021 17:00,154.147,7.5,1.784,78,79,1.4206,0.3634,1.784,0.018,0.003,0.311
103961,10/11/2021 18:00,164.462,7.4,1.903,78,79,1.4212,0.4818,1.903,0.024,0.002,0.316
103962,10/11/2021 19:00,191.252,6.5,2.214,78,79,1.4223,0.7917,2.214,0.038,0.002,0.321
103963,10/11/2021 20:00,224.222,8.1,2.595,78,79,1.4241,1.1709,2.595,0.056,0.003,0.325
103964,10/11/2021 21:00,256.902,9,2.973,78,79,1.4268,1.5462,2.973,0.073,0.003,0.33
103965,10/11/2021 22:00,284.134,11.8,3.289,78,79,1.4307,1.8583,3.289,0.088,0.005,0.335
103966,10/11/2021 23:00,309.33,18.5,3.58,78,79,1.4361,2.1439,3.58,0.101,0.009,0.34
103967,11/11/2021 0:00,329.677,22,3.816,78,79,1.443,2.373,3.816,0.112,0.011,0.344
103968,11/11/2021 1:00,340.554,22.6,3.942,78,79,1.4517,2.4903,3.942,0.118,0.012,0.349
103969,11/11/2021 2:00,351.168,20.8,4.064,78,79,1.4621,2.6019,4.064,0.123,0.011,0.354
103970,11/11/2021 3:00,365.752,19.2,4.233,78,79,1.4742,2.7588,4.233,0.131,0.01,0.358
103971,11/11/2021 4:00,379.805,16.7,4.396,78,79,1.4881,2.9079,4.396,0.138,0.008,0.363
103972,11/11/2021 5:00,390.874,14.5,4.524,78,79,1.5038,3.0202,4.524,0.144,0.007,0.368
103973,11/11/2021 6:00,404.545,13,4.682,78,79,1.5213,3.1607,4.682,0.152,0.006,0.373
103974,11/11/2021 7:00,419.945,11.7,4.86,78,79,1.5406,3.3194,4.86,0.16,0.005,0.377
103975,11/11/2021 8:00,432.706,10.7,5.008,78,79,1.5617,3.4463,5.008,0.167,0.004,0.382
103976,11/11/2021 9:00,447.085,9.6,5.175,78,79,1.5847,3.5903,5.175,0.174,0.004,0.387
103977,11/11/2021 10:00,453.907,8.7,5.254,78,79,1.6095,3.6445,5.254,0.178,0.003,0.392
103978,11/11/2021 11:00,464.161,8.1,5.372,78,79,1.6362,3.7358,5.372,0.183,0.003,0.396
103979,11/11/2021 12:00,462.595,7.7,5.354,78,79,1.6646,3.6894,5.354,0.183,0.003,0.401
103980,11/11/2021 13:00,444.755,6.2,5.148,78,79,1.6946,3.4534,5.148,0.173,0.002,0.406
103981,11/11/2021 14:00,416.966,5.7,4.826,78,79,1.726,3.1,4.826,0.158,0.001,0.41
103982,11/11/2021 15:00,409.076,5.5,4.735,78,79,1.7583,2.9767,4.735,0.154,0.001,0.415
103983,11/11/2021 16:00,398.241,5.2,4.609,78,79,1.7914,2.8176,4.609,0.148,0.001,0.42
103984,11/11/2021 17:00,389.697,5,4.51,78,79,1.825,2.685,4.51,0.144,0.001,0.425
103985,11/11/2021 18:00,376.031,5,4.352,78,79,1.8591,2.4929,4.352,0.136,0.001,0.429
103986,11/11/2021 19:00,374.38,5.2,4.333,78,79,1.8934,2.4396,4.333,0.136,0.001,0.434
103987,11/11/2021 20:00,388.855,5.9,4.501,78,79,1.928,2.573,4.501,0.143,0.002,0.439
103988,11/11/2021 21:00,407.773,9.5,4.72,78,79,1.9628,2.7572,4.72,0.153,0.004,0.443
103989,11/11/2021 22:00,494.412,31,5.722,78,79,1.9983,3.7237,5.722,0.2,0.017,0.448
103990,11/11/2021 23:00,650.284,41.9,7.526,78,79,2.0351,5.4909,7.526,0.283,0.023,0.453
103991,12/11/2021 0:00,759.148,48.1,8.786,78,79,2.0746,6.7114,8.786,0.34,0.027,0.458
103992,12/11/2021 1:00,874.38,57.1,10.12,78,79,2.1179,8.0021,10.12,0.402,0.033,0.462
103993,12/11/2021 2:00,1005.564,50.6,11.638,78,79,2.1658,9.4722,11.638,0.472,0.029,0.467
103994,12/11/2021 3:00,1162.273,1528.5,13.452,78,79,2.2195,11.2325,13.452,0.555,0.926,0.472
103995,12/11/2021 4:00,1373.823,57.8,15.901,78,79,2.2802,13.6208,15.901,0.668,0.033,0.476
103996,12/11/2021 5:00,1486.267,38.7,17.202,78,79,2.3494,14.8526,17.202,0.728,0.021,0.481
103997,12/11/2021 6:00,1708.725,39.2,19.777,78,79,2.4281,17.3489,19.777,0.846,0.022,0.486
103998,12/11/2021 7:00,1858.653,798.8,21.512,78,79,2.5176,18.9944,21.512,0.926,0.483,0.491
103999,12/11/2021 8:00,1997.459,99.2,23.119,78,79,2.6189,20.5001,23.119,1,0.058,0.495
104000,12/11/2021 9:00,1934.899,177.7,22.395,78,79,2.7322,19.6628,22.395,0.967,0.106,0.5
104001,12/11/2021 10:00,1927.988,138.2,22.315,78,79,2.8565,19.4585,22.315,0.963,0.082,0.505
104002,12/11/2021 11:00,1905.397,1650.5,22.053,78,79,2.9863,19.0667,22.053,0.951,1,0.509
104003,12/11/2021 12:00,1808.983,1173.8,20.937,78,79,3.1141,17.8229,20.937,0.9,0.711,0.514
104004,12/11/2021 13:00,1744.981,540.6,20.197,78,79,3.2373,16.9597,20.197,0.866,0.326,0.519
104005,12/11/2021 14:00,1697.742,19.6,19.65,78,79,3.3558,16.2942,19.65,0.84,0.01,0.524
104006,12/11/2021 15:00,1663.917,17.9,19.258,78,79,3.4693,15.7887,19.258,0.822,0.009,0.528
104007,12/11/2021 16:00,1657.962,17.1,19.189,78,79,3.5777,15.6113,19.189,0.819,0.008,0.533
104008,12/11/2021 17:00,1596.014,16.3,18.472,78,79,3.6121,14.8599,18.472,0.786,0.008,0.538
104009,12/11/2021 18:00,1568.919,88.2,18.159,78,79,3.6084,14.5506,18.159,0.772,0.052,0.542
104010,12/11/2021 19:00,1505.851,15.9,17.429,78,79,3.6018,13.8272,17.429,0.738,0.008,0.547
104011,12/11/2021 20:00,1440.976,15.4,16.678,78,79,3.5921,13.0859,16.678,0.704,0.007,0.552
104012,12/11/2021 21:00,1368.274,14.3,15.837,78,79,3.5796,12.2574,15.837,0.665,0.007,0.557
104013,12/11/2021 22:00,1295.61,15.1,14.995,78,79,3.5644,11.4306,14.995,0.626,0.007,0.561
104014,12/11/2021 23:00,1208.413,14.8,13.986,78,79,3.5464,10.4396,13.986,0.58,0.007,0.566
104015,13/11/2021 0:00,1126.236,14.3,13.035,78,79,3.5259,9.5091,13.035,0.536,0.007,0.571
104016,13/11/2021 1:00,1075.906,13.9,12.453,78,79,3.5029,8.9501,12.453,0.509,0.006,0.575
104017,13/11/2021 2:00,1022.894,13.8,11.839,78,79,3.4776,8.3614,11.839,0.481,0.006,0.58
104018,13/11/2021 3:00,960.292,13.5,11.114,78,79,3.4501,7.6639,11.114,0.448,0.006,0.585
104019,13/11/2021 4:00,910.961,13.6,10.544,78,79,3.4204,7.1236,10.544,0.421,0.006,0.59
104020,13/11/2021 5:00,865.109,12.8,10.013,78,79,3.3888,6.6242,10.013,0.397,0.006,0.594
104021,13/11/2021 6:00,828.298,13.1,9.587,78,79,3.3553,6.2317,9.587,0.377,0.006,0.599
104022,13/11/2021 7:00,779.9,12.4,9.027,78,79,3.3199,5.7071,9.027,0.352,0.006,0.604
104023,13/11/2021 8:00,745.881,12,8.633,78,79,3.2829,5.3501,8.633,0.333,0.005,0.608
104024,13/11/2021 9:00,721.434,11.8,8.35,78,79,3.2442,5.1058,8.35,0.32,0.005,0.613
104025,13/11/2021 10:00,692.546,12.1,8.016,78,79,3.204,4.812,8.016,0.305,0.005,0.618
104026,13/11/2021 11:00,670.014,12.5,7.755,78,79,3.1622,4.5928,7.755,0.293,0.006,0.623
104027,13/11/2021 12:00,659.181,13.1,7.629,78,79,3.1189,4.5101,7.629,0.287,0.006,0.627
104028,13/11/2021 13:00,632.659,11.8,7.322,78,79,3.0743,4.2477,7.322,0.273,0.005,0.632
104029,13/11/2021 14:00,618.826,12.6,7.162,78,79,3.0294,4.1326,7.162,0.266,0.006,0.637
104030,13/11/2021 15:00,597.695,11.8,6.918,78,79,2.9856,3.9324,6.918,0.255,0.005,0.642
104031,13/11/2021 16:00,570.61,12.7,6.604,78,79,2.9427,3.6613,6.604,0.24,0.006,0.646
104032,13/11/2021 17:00,561.467,12.7,6.498,78,79,2.9007,3.5973,6.498,0.235,0.006,0.651
104033,13/11/2021 18:00,540.062,12.7,6.251,78,79,2.8595,3.3915,6.251,0.224,0.006,0.656
104034,13/11/2021 19:00,525.378,12.9,6.081,78,79,2.819,3.262,6.081,0.216,0.006,0.66
104035,13/11/2021 20:00,512.125,13.9,5.927,78,79,2.779,3.148,5.927,0.209,0.006,0.665
104036,13/11/2021 21:00,499.972,14.7,5.787,78,79,2.7395,3.0475,5.787,0.203,0.007,0.67
104037,13/11/2021 22:00,493.485,15,5.712,78,79,2.7005,3.0115,5.712,0.199,0.007,0.675
104038,13/11/2021 23:00,485.973,14.8,5.625,78,79,2.662,2.963,5.625,0.195,0.007,0.679
104039,14/11/2021 0:00,477.324,14.4,5.525,78,79,2.6238,2.9012,5.525,0.19,0.007,0.684
104040,14/11/2021 1:00,470.981,14.5,5.451,78,79,2.586,2.865,5.451,0.187,0.007,0.689
104041,14/11/2021 2:00,463.12,14.4,5.36,78,79,2.5486,2.8114,5.36,0.183,0.007,0.693
104042,14/11/2021 3:00,458.95,14.4,5.312,78,79,2.5115,2.8005,5.312,0.181,0.007,0.698
104043,14/11/2021 4:00,452.097,14,5.233,78,79,2.4748,2.7582,5.233,0.177,0.006,0.703
104044,14/11/2021 5:00,442.733,14.4,5.124,78,79,2.4383,2.6857,5.124,0.172,0.007,0.708
104045,14/11/2021 6:00,435.863,14.1,5.045,78,79,2.4022,2.6428,5.045,0.168,0.007,0.712
104046,14/11/2021 7:00,429.808,13.9,4.975,78,79,2.3664,2.6086,4.975,0.165,0.006,0.717
104047,14/11/2021 8:00,425.792,13.8,4.928,78,79,2.3307,2.5973,4.928,0.163,0.006,0.722
104048,14/11/2021 9:00,420.304,15.2,4.865,78,79,2.2954,2.5696,4.865,0.16,0.007,0.726
104049,14/11/2021 10:00,420.427,18.5,4.866,78,79,2.2603,2.6057,4.866,0.16,0.009,0.731
104050,14/11/2021 11:00,417.7,16.9,4.834,78,79,2.2254,2.6086,4.834,0.159,0.008,0.736
104051,14/11/2021 12:00,419.062,15.5,4.85,78,79,2.1909,2.6591,4.85,0.159,0.007,0.741
104052,14/11/2021 13:00,417.081,14,4.827,78,79,2.1567,2.6703,4.827,0.158,0.006,0.745
104053,14/11/2021 14:00,404.178,13.4,4.678,78,79,2.1229,2.5551,4.678,0.151,0.006,0.75
104054,14/11/2021 15:00,400.521,13.4,4.636,78,79,2.0895,2.5465,4.636,0.15,0.006,0.755
104055,14/11/2021 16:00,394.842,13.8,4.57,78,79,2.0564,2.5136,4.57,0.147,0.006,0.759
104056,14/11/2021 17:00,390.518,13.8,4.52,78,79,2.0236,2.4964,4.52,0.144,0.006,0.764
104057,14/11/2021 18:00,395.818,13.1,4.581,78,79,1.9911,2.5899,4.581,0.147,0.006,0.769
104058,14/11/2021 19:00,372.064,13.1,4.306,78,79,1.959,2.347,4.306,0.134,0.006,0.774
104059,14/11/2021 20:00,364.93,13.4,4.224,78,79,1.9272,2.2968,4.224,0.131,0.006,0.778
104060,14/11/2021 21:00,354.365,13.2,4.101,78,79,1.8955,2.2055,4.101,0.125,0.006,0.783
104061,14/11/2021 22:00,346.17,12.9,4.007,78,79,1.864,2.143,4.007,0.121,0.006,0.788
104062,14/11/2021 23:00,346.735,13.4,4.013,78,79,1.8325,2.1805,4.013,0.121,0.006,0.792
104063,15/11/2021 0:00,343.356,13.3,3.974,78,79,1.8011,2.1729,3.974,0.119,0.006,0.797
104064,15/11/2021 1:00,341.222,13.6,3.949,78,79,1.7699,2.1791,3.949,0.118,0.006,0.802
104065,15/11/2021 2:00,341.782,14.2,3.956,78,79,1.7388,2.2172,3.956,0.118,0.007,0.807
104066,15/11/2021 3:00,336.31,13.8,3.892,78,79,1.7078,2.1842,3.892,0.115,0.006,0.811
104067,15/11/2021 4:00,330.437,14,3.825,78,79,1.677,2.148,3.825,0.112,0.006,0.816
104068,15/11/2021 5:00,328.784,13.9,3.805,78,79,1.6463,2.1587,3.805,0.111,0.006,0.821
104069,15/11/2021 6:00,328.014,13.3,3.796,78,79,1.6157,2.1803,3.796,0.111,0.006,0.825
104070,15/11/2021 7:00,324.725,13.1,3.758,78,79,1.5853,2.1727,3.758,0.109,0.006,0.83
104071,15/11/2021 8:00,320.583,12.7,3.71,78,79,1.5551,2.1549,3.71,0.107,0.006,0.835
104072,15/11/2021 9:00,321.78,12.6,3.724,78,79,1.525,2.199,3.724,0.108,0.006,0.84
104073,15/11/2021 10:00,326.588,12.4,3.78,78,79,1.4951,2.2849,3.78,0.11,0.006,0.844
104074,15/11/2021 11:00,331.321,12.6,3.835,78,79,1.4655,2.3695,3.835,0.113,0.006,0.849
104075,15/11/2021 12:00,333.975,11.9,3.865,78,79,1.4362,2.4288,3.865,0.114,0.005,0.854
104076,15/11/2021 13:00,333.644,12,3.862,78,79,1.4072,2.4548,3.862,0.114,0.005,0.858
104077,15/11/2021 14:00,331.319,11.7,3.835,78,79,1.3786,2.4564,3.835,0.113,0.005,0.863
104078,15/11/2021 15:00,330.105,11.4,3.821,78,79,1.3505,2.4705,3.821,0.112,0.005,0.868
104079,15/11/2021 16:00,328.017,11.6,3.796,78,79,1.3229,2.4731,3.796,0.111,0.005,0.873
104080,15/11/2021 17:00,320.26,11.3,3.707,78,79,1.2958,2.4112,3.707,0.107,0.005,0.877
104081,15/11/2021 18:00,313.781,11.3,3.632,78,79,1.2693,2.3627,3.632,0.103,0.005,0.882
104082,15/11/2021 19:00,309.384,11.2,3.581,78,79,1.2434,2.3376,3.581,0.101,0.005,0.887
104083,15/11/2021 20:00,305.978,11.3,3.541,78,79,1.2182,2.3228,3.541,0.099,0.005,0.892
104084,15/11/2021 21:00,300.694,11.8,3.48,78,79,1.1935,2.2865,3.48,0.096,0.005,0.896
104085,15/11/2021 22:00,295.455,11.4,3.42,78,79,1.1695,2.2505,3.42,0.094,0.005,0.901
104086,15/11/2021 23:00,292.957,11.2,3.391,78,79,1.1462,2.2448,3.391,0.092,0.005,0.906
104087,16/11/2021 0:00,287.581,11.3,3.328,78,79,1.1235,2.2045,3.328,0.089,0.005,0.91
104088,16/11/2021 1:00,282.357,11.1,3.268,78,79,1.1016,2.1664,3.268,0.087,0.005,0.915
104089,16/11/2021 2:00,278.797,11.1,3.227,78,79,1.0803,2.1467,3.227,0.085,0.005,0.92
104090,16/11/2021 3:00,274.659,11.1,3.179,78,79,1.0597,2.1193,3.179,0.083,0.005,0.925
104091,16/11/2021 4:00,269.309,11.2,3.117,78,79,1.0399,2.0771,3.117,0.08,0.005,0.929
104092,16/11/2021 5:00,261.714,11.2,3.029,78,79,1.0208,2.0082,3.029,0.076,0.005,0.934
104093,16/11/2021 6:00,256.729,11.2,2.971,78,79,1.0024,1.9686,2.971,0.073,0.005,0.939
104094,16/11/2021 7:00,254.201,11.2,2.942,78,79,0.9848,1.9572,2.942,0.072,0.005,0.943
104095,16/11/2021 8:00,250.016,11.3,2.894,78,79,0.9679,1.9261,2.894,0.069,0.005,0.948
104096,16/11/2021 9:00,248.828,10.8,2.88,78,79,0.9518,1.9282,2.88,0.069,0.005,0.953
104097,16/11/2021 10:00,248.353,10.4,2.874,78,79,0.9366,1.9374,2.874,0.068,0.004,0.958
104098,16/11/2021 11:00,247.29,10.4,2.862,78,79,0.9222,1.9398,2.862,0.068,0.004,0.962
104099,16/11/2021 12:00,243.529,10.5,2.819,78,79,0.9088,1.9102,2.819,0.066,0.004,0.967
104100,16/11/2021 13:00,238.293,10.2,2.758,78,79,0.8964,1.8616,2.758,0.063,0.004,0.972
104101,16/11/2021 14:00,235.183,10.1,2.722,78,79,0.8849,1.8371,2.722,0.061,0.004,0.976
104102,16/11/2021 15:00,232.441,9.7,2.69,78,79,0.8746,1.8154,2.69,0.06,0.004,0.981
104103,16/11/2021 16:00,231.304,9.7,2.677,78,79,0.8653,1.8117,2.677,0.059,0.004,0.986
104104,16/11/2021 17:00,228.819,9.8,2.648,78,79,0.8571,1.7909,2.648,0.058,0.004,0.991
104105,16/11/2021 18:00,224.558,9.7,2.599,78,79,0.8502,1.7488,2.599,0.056,0.004,0.995
104106,16/11/2021 19:00,216.946,9.8,2.511,78,79,0.8444,1.6666,2.511,0.052,0.004,1
104324,25/11/2021 21:00,169.052,16.5,1.957,79,80,1.1217,0.8353,1.957,0,0.152,0
104325,25/11/2021 22:00,202.168,13.7,2.34,79,80,1.1244,1.2156,2.34,0.025,0.113,0.013
104326,25/11/2021 23:00,219.581,11.3,2.541,79,80,1.128,1.413,2.541,0.038,0.079,0.025
104327,26/11/2021 0:00,229.279,11.7,2.654,79,80,1.1327,1.5213,2.654,0.046,0.085,0.038
104328,26/11/2021 1:00,242.387,16.8,2.805,79,80,1.1385,1.6665,2.805,0.056,0.156,0.05
104329,26/11/2021 2:00,262.401,20.7,3.037,79,80,1.1454,1.8916,3.037,0.071,0.211,0.063
104330,26/11/2021 3:00,287.972,20.3,3.333,79,80,1.1537,2.1793,3.333,0.09,0.205,0.075
104331,26/11/2021 4:00,331.848,20.8,3.841,79,80,1.1634,2.6776,3.841,0.124,0.212,0.088
104332,26/11/2021 5:00,395.346,23.8,4.576,79,80,1.1751,3.4009,4.576,0.172,0.254,0.1
104333,26/11/2021 6:00,487.046,47.3,5.637,79,80,1.1892,4.4478,5.637,0.241,0.582,0.113
104334,26/11/2021 7:00,590.812,75.7,6.838,79,80,1.2065,5.6315,6.838,0.32,0.978,0.125
104335,26/11/2021 8:00,673.609,40.1,7.796,79,80,1.2278,6.5682,7.796,0.383,0.481,0.138
104336,26/11/2021 9:00,717.445,27.6,8.304,79,80,1.2536,7.0504,8.304,0.416,0.307,0.15
104337,26/11/2021 10:00,784.594,29.3,9.081,79,80,1.2843,7.7967,9.081,0.467,0.331,0.163
104338,26/11/2021 11:00,897.706,36.1,10.39,79,80,1.3204,9.0696,10.39,0.553,0.425,0.175
104339,26/11/2021 12:00,985.995,32.4,11.412,79,80,1.3624,10.0496,11.412,0.62,0.374,0.188
104340,26/11/2021 13:00,1033.39,30.5,11.961,79,80,1.4109,10.5501,11.961,0.656,0.347,0.2
104341,26/11/2021 14:00,1106.194,26.3,12.803,79,80,1.466,11.337,12.803,0.711,0.289,0.213
104342,26/11/2021 15:00,1174.055,23.4,13.589,79,80,1.5281,12.0609,13.589,0.763,0.248,0.225
104343,26/11/2021 16:00,1262.592,21,14.613,79,80,1.5975,13.0155,14.613,0.83,0.215,0.238
104344,26/11/2021 17:00,1357.11,19.7,15.707,79,80,1.6744,14.0326,15.707,0.902,0.197,0.25
104345,26/11/2021 18:00,1426.616,18.5,16.512,79,80,1.7594,14.7526,16.512,0.955,0.18,0.263
104346,26/11/2021 19:00,1448.084,16.5,16.76,79,80,1.8525,14.9075,16.76,0.971,0.152,0.275
104347,26/11/2021 20:00,1485.074,14.9,17.188,79,80,1.9536,15.2344,17.188,0.999,0.13,0.288
104348,26/11/2021 21:00,1486.469,13.4,17.205,79,80,2.0623,15.1427,17.205,1,0.109,0.3
104349,26/11/2021 22:00,1434.404,12.1,16.602,79,80,2.1769,14.4251,16.602,0.96,0.091,0.313
104350,26/11/2021 23:00,1363.505,10.9,15.781,79,80,2.2919,13.4891,15.781,0.907,0.074,0.325
